INT OBSERVING LOG (ISAAC NEWTON GROUP, LA PALMA) generated 2005 11 05 07:22

TELESCOPE             INT
DATE                  20051104
OBSERVER/S            Greimel
PROGRAMME             IPHAS
PROPOSAL REF          P10                 
TELESCOPE OPERATOR    none
SUPPORT ASTRONOMER    Greimel

TEL STATION / FOCUS   Prime  / 43.65
INSTRUMENT/S          WFC

SUNSET (UT)           18:32
EVENING TWILIGHT (UT) 19:45
MORNING TWILIGHT (UT) 06:06
SUNRISE (UT)          07:19
%ILLUM. LUNAR DISK    10
DARK TIME (HRS)       10:21
TWILIGHT TIME (HRS)   02:26
MOONRISE (UT)         No moonrise within sunset-sunrise
MOONSET (UT)          20:19

 UT     AirT  Hum   Wspd  Gust  Wdir  Press   LocT  int.T   Mirr  LocRH int.RH
 479670 G191B2B Ha        5:05:30.60 +52:49:54.1 2000.00  06:13 1.305  WFC   30.1  180  Halpha                           
 479671 G191B2B r         5:05:30.60 +52:49:54.1 2000.00  06:15 1.308  WFC    4.1  180  r                                
 479672 G191B2B i         5:05:30.59 +52:49:54.0 2000.00  06:16 1.310  WFC    4.1  180  i                                
 479673 SA98-650 i        6:52:04.39 -00:19:39.0 2000.00  06:18 1.204  WFC    5.1  180  i                                
 479675 SA98-650 r        6:52:04.39 -00:19:38.9 2000.00  06:19 1.207  WFC    9.5  180  r                                
 479676 SA98-650 Ha       6:52:04.40 -00:19:39.0 2000.00  06:20 1.209  WFC   40.1  180  Halpha                           
 479677 Rubin149B Ha      7:24:17.52 -00:33:05.4 2000.00  06:22 1.170  WFC   60.1  180  Halpha                           
 479678 Rubin149B r       7:24:17.52 -00:33:05.3 2000.00  06:24 1.171  WFC    9.6  180  r                                
 479679 Rubin149B i       7:24:17.51 -00:33:05.4 2000.00  06:25 1.172  WFC    6.0  180  i                                
 479680 BD+750325 i       8:10:49.43 +74:57:57.5 2000.00  06:27 1.443  WFC    5.1  180  i                                
 479681 BD+750325 r       8:10:49.44 +74:57:57.9 2000.00  06:28 1.443  WFC    5.1  180  r                                
 479682 BD+750325 Ha      8:10:49.43 +74:57:57.9 2000.00  06:29 1.443  WFC   15.1  180  Halpha                           
 479683 ST_PG1047 Ha     10:50:10.79 -00:01:35.5 2000.00  06:32 1.441  WFC   60.0  180  Halpha                           
 479684 ST_PG1047 r      10:50:10.79 -00:01:35.8 2000.00  06:34 1.433  WFC   10.1  180  r                                
 479685 ST_PG1047 i      10:50:10.80 -00:01:35.8 2000.00  06:35 1.429  WFC   10.1  180  i                                
 479686 Bias              8:01:00.00 +50:00:00.1 2000.00  06:37 1.076  WFC    0.0  180  Halpha                           
 479687 Bias              8:00:59.99 +50:00:00.0 2000.00  06:38 1.076  WFC    0.0  180  Halpha                           
 479688 Bias              8:00:59.99 +49:59:59.9 2000.00  06:38 1.076  WFC    0.0  180  Halpha                           
 479689 Bias              8:01:00.00 +50:00:00.0 2000.00  06:39 1.076  WFC    0.0  180  Halpha                           
 479690 Bias              8:01:00.00 +49:59:59.9 2000.00  06:40 1.077  WFC    0.0  180  Halpha                           
 479691 Flat i            8:00:59.99 +49:59:59.9 2000.00  06:51 1.081  WFC   50.1  180  i                                
 479692 Flat i            8:01:01.03 +50:00:10.0 2000.00  06:53 1.082  WFC   40.1  180  i                                
 479693 Flat i            8:01:02.07 +50:00:19.9 2000.00  06:55 1.083  WFC   25.1  180  i                                
 479694 Flat i            8:01:03.11 +50:00:30.0 2000.00  06:57 1.084  WFC   18.1  180  i                                
 479695 Flat i            8:01:04.15 +50:00:39.8 2000.00  06:58 1.085  WFC   14.1  180  i                                
 479696 Flat r            8:01:04.15 +50:00:39.9 2000.00  06:59 1.085  WFC   10.1  180  r                                
 479697 Flat r            8:01:03.11 +50:00:29.9 2000.00  07:00 1.086  WFC    7.1  180  r                                
 479698 Flat r            8:01:02.07 +50:00:19.9 2000.00  07:01 1.086  WFC    5.1  180  r                                
 479699 Flat r            8:01:01.03 +50:00:09.9 2000.00  07:02 1.087  WFC    3.6  180  r                                
 479700 Flat r            8:01:00.00 +49:59:59.8 2000.00  07:03 1.087  WFC    2.1  180  r                                
 479701 Flat Ha           8:01:00.00 +49:59:59.9 2000.00  07:04 1.088  WFC   25.1  180  Halpha                           
 479702 Flat Ha           8:01:01.04 +50:00:09.9 2000.00  07:06 1.089  WFC   15.1  180  Halpha                           
 479703 Flat Ha           8:01:02.07 +50:00:20.0 2000.00  07:07 1.090  WFC   10.1  180  Halpha                           
 479704 Flat Ha           8:01:03.11 +50:00:30.0 2000.00  07:08 1.091  WFC    7.1  180  Halpha                           
 479705 Flat Ha           8:01:04.14 +50:00:40.0 2000.00  07:09 1.091  WFC    5.1  180  Halpha                           
 479706 Flat Ha           8:01:05.18 +50:00:49.9 2000.00  07:10 1.092  WFC    5.1  180  Halpha                           
 479707 Flat Ha           8:01:06.22 +50:00:59.9 2000.00  07:11 1.093  WFC    4.1  180  Halpha                           
 479708 Flat Ha           8:01:07.26 +50:01:09.9 2000.00  07:13 1.095  WFC    2.1  180  Halpha                           
 479709 Flat Ha           8:01:08.30 +50:01:19.9 2000.00  07:14 1.095  WFC    1.0  180  Halpha                           
