# col1     col2  col3 col4       col5    col6    col7    col8    col9    col10   col11   col12   col13   col14   col15  
  oct2003  6279  1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6279o 1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2009  6282  1 2009-10-29 24.54   23.87   21.4    24.54   23.87   21.4    0.0     0.0     0.0     0.67    3.14   
  oct2009  6282o 1 2009-10-29 24.54   23.87   21.4    24.54   23.87   21.4    0.0     0.0     0.0     0.67    3.14   
  oct2003  6285  1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6285o 1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6288  1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6288o 1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6289  1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6289o 1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6291  1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6291o 1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6296  1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6296o 1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6299  1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6299o 1 2003-10-18 24.52   23.9    21.38   24.51   23.89   21.37   -0.01   -0.01   -0.01   0.62    3.14   
  oct2003  6302  1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6302o 1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6303  1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6303o 1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2009  6305  1 2009-10-31 24.54   23.9    21.4    24.54   23.9    21.4    0.0     0.0     0.0     0.64    3.14   
  oct2009  6305o 1 2009-10-31 24.54   23.9    21.4    24.54   23.9    21.4    0.0     0.0     0.0     0.64    3.14   
  oct2003  6308  1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6308o 1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6309  1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6309o 1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6311  1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6311o 1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6317  1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6317o 1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6321  1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  oct2003  6321o 1 2003-10-15 24.52   23.92   21.38   24.51   23.91   21.37   -0.01   -0.01   -0.01   0.6     3.14   
  jun2007  6345  1 2007-06-26 24.56   23.98   21.42   24.57   23.96   21.43   0.01    -0.02   0.01    0.61    3.14   
  jun2007  6345o 1 2007-06-26 24.56   23.98   21.42   24.57   23.96   21.43   0.01    -0.02   0.01    0.61    3.14   
  oct2003  6348  1 2003-10-18 24.52   23.9    21.38   24.51   23.89   21.37   -0.01   -0.01   -0.01   0.62    3.14   
  oct2003  6348o 1 2003-10-18 24.52   23.9    21.38   24.51   23.89   21.37   -0.01   -0.01   -0.01   0.62    3.14   
  oct2003  6349  1 2003-10-18 24.52   23.9    21.38   24.51   23.89   21.37   -0.01   -0.01   -0.01   0.62    3.14   
  oct2003  6349o 1 2003-10-18 24.52   23.9    21.38   24.51   23.89   21.37   -0.01   -0.01   -0.01   0.62    3.14   
  oct2009  6353  1 2009-10-31 24.54   23.9    21.4    24.54   23.9    21.4    0.0     0.0     0.0     0.64    3.14   
  oct2009  6353o 1 2009-10-31 24.54   23.9    21.4    24.54   23.9    21.4    0.0     0.0     0.0     0.64    3.14   
  oct2003  6354  1 2003-10-18 24.52   23.9    21.38   24.51   23.89   21.37   -0.01   -0.01   -0.01   0.62    3.14   
  oct2003  6354o 1 2003-10-18 24.52   23.9    21.38   24.51   23.89   21.37   -0.01   -0.01   -0.01   0.62    3.14   
  jun2007  6356  1 2007-06-26 24.56   23.98   21.42   24.57   23.96   21.43   0.01    -0.02   0.01    0.61    3.14   
  jun2007  6356o 1 2007-06-26 24.56   23.98   21.42   24.57   23.96   21.43   0.01    -0.02   0.01    0.61    3.14   
  jul2007  6360  1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  jul2007  6360o 1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  dec2008  6376  1 2008-12-07 24.61   23.94   21.47   24.55   23.88   21.41   -0.06   -0.06   -0.06   0.67    3.14   
  dec2008  6376o 1 2008-12-07 24.61   23.94   21.47   24.55   23.88   21.41   -0.06   -0.06   -0.06   0.67    3.14   
  dec2008  6385  1 2008-12-07 24.61   23.94   21.47   24.55   23.88   21.41   -0.06   -0.06   -0.06   0.67    3.14   
  dec2008  6385o 1 2008-12-07 24.61   23.94   21.47   24.55   23.88   21.41   -0.06   -0.06   -0.06   0.67    3.14   
  jul2007  6393  1 2007-07-01 24.6    23.97   21.46   24.58   23.95   21.44   -0.02   -0.02   -0.02   0.63    3.14   
  jul2007  6393o 1 2007-07-01 24.6    23.97   21.46   24.58   23.95   21.44   -0.02   -0.02   -0.02   0.63    3.14   
  may2007  6422  1 2007-06-06 24.53   23.91   21.39   24.53   23.91   21.39   0.0     0.0     0.0     0.62    3.14   
  may2007  6422o 1 2007-06-06 24.53   23.91   21.39   24.53   23.91   21.39   0.0     0.0     0.0     0.62    3.14   
  jul2004b 6444  1 2004-08-03 24.45   23.85   21.31   24.5    23.9    21.36   0.05    0.05    0.05    0.6     3.14   
  jul2004b 6444o 1 2004-08-03 24.45   23.85   21.31   24.5    23.9    21.36   0.05    0.05    0.05    0.6     3.14   
  jul2004b 6445  1 2004-08-03 24.45   23.85   21.31   24.5    23.9    21.36   0.05    0.05    0.05    0.6     3.14   
  jul2004b 6445o 1 2004-08-03 24.45   23.85   21.31   24.5    23.9    21.36   0.05    0.05    0.05    0.6     3.14   
  jul2004b 6446  1 2004-08-03 24.45   23.85   21.31   24.5    23.9    21.36   0.05    0.05    0.05    0.6     3.14   
  jul2004b 6446o 1 2004-08-03 24.45   23.85   21.31   24.5    23.9    21.36   0.05    0.05    0.05    0.6     3.14   
  jul2004b 6447  1 2004-08-03 24.45   23.85   21.31   24.5    23.9    21.36   0.05    0.05    0.05    0.6     3.14   
  jul2004b 6447o 1 2004-08-03 24.45   23.85   21.31   24.5    23.9    21.36   0.05    0.05    0.05    0.6     3.14   
  jul2004b 6448  1 2004-08-03 24.45   23.85   21.31   24.5    23.9    21.36   0.05    0.05    0.05    0.6     3.14   
  jul2004b 6448o 1 2004-08-03 24.45   23.85   21.31   24.5    23.9    21.36   0.05    0.05    0.05    0.6     3.14   
  jul2004b 6449  1 2004-08-03 24.45   23.85   21.31   24.5    23.9    21.36   0.05    0.05    0.05    0.6     3.14   
  jul2004b 6449o 1 2004-08-03 24.45   23.85   21.31   24.5    23.9    21.36   0.05    0.05    0.05    0.6     3.14   
  may2007  6450  1 2007-06-06 24.53   23.91   21.39   24.53   23.91   21.39   0.0     0.0     0.0     0.62    3.14   
  may2007  6450o 1 2007-06-06 24.53   23.91   21.39   24.53   23.91   21.39   0.0     0.0     0.0     0.62    3.14   
  aug2004a 6451  1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6451o 1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6452  1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6452o 1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6455  1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6455o 1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6457  1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6457o 1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6458  1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6458o 1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6459  1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6459o 1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6460  1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6460o 1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6461  1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6461o 1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6462  1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6462o 1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6463  1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6463o 1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6464  1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  aug2004a 6464o 1 2004-08-07 24.45   23.85   21.31   24.45   23.85   21.31   0.0     0.0     0.0     0.6     3.14   
  jun2005  6475  1 2005-07-11 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jun2005  6475o 1 2005-07-11 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jun2005  6478  1 2005-07-11 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jun2005  6478o 1 2005-07-11 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jun2005  6479  1 2005-07-11 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  jun2005  6479o 1 2005-07-11 24.52   23.88   21.38   24.51   23.87   21.37   -0.01   -0.01   -0.01   0.64    3.14   
  nov2005  6574  1 2005-11-02 24.53   23.87   21.39   24.53   23.87   21.39   0.0     0.0     0.0     0.66    3.14   
  nov2005  6574o 1 2005-11-02 24.53   23.87   21.39   24.53   23.87   21.39   0.0     0.0     0.0     0.66    3.14   
  nov2005  6586  1 2005-11-02 24.53   23.87   21.39   24.53   23.87   21.39   0.0     0.0     0.0     0.66    3.14   
  nov2005  6586o 1 2005-11-02 24.53   23.87   21.39   24.53   23.87   21.39   0.0     0.0     0.0     0.66    3.14   
  jun2007  6588  1 2007-06-26 24.56   23.98   21.42   24.57   23.96   21.43   0.01    -0.02   0.01    0.61    3.14   
  jun2007  6588o 1 2007-06-26 24.56   23.98   21.42   24.57   23.96   21.43   0.01    -0.02   0.01    0.61    3.14   
  nov2005  6595  1 2005-11-02 24.53   23.87   21.39   24.53   23.87   21.39   0.0     0.0     0.0     0.66    3.14   
  nov2005  6595o 1 2005-11-02 24.53   23.87   21.39   24.53   23.87   21.39   0.0     0.0     0.0     0.66    3.14   
  aug2004a 6624  1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  aug2004a 6624o 1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  aug2004a 6625  1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  aug2004a 6625o 1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  aug2004a 6628  1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  aug2004a 6628o 1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  aug2004a 6631  1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  aug2004a 6631o 1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  nov2005  6633  1 2005-11-02 24.53   23.87   21.39   24.53   23.87   21.39   0.0     0.0     0.0     0.66    3.14   
  nov2005  6633o 1 2005-11-02 24.53   23.87   21.39   24.53   23.87   21.39   0.0     0.0     0.0     0.66    3.14   
  jul2007  6637  1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  jul2007  6637o 1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  aug2004a 6639  1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  aug2004a 6639o 1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  jul2007  6643  1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  jul2007  6643o 1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  aug2004a 6644  1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  aug2004a 6644o 1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  aug2004a 6645  1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  aug2004a 6645o 1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  jul2007  6647  1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  jul2007  6647o 1 2007-06-30 24.64   23.98   21.5    24.58   23.92   21.44   -0.06   -0.06   -0.06   0.66    3.14   
  aug2004a 6648  1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  aug2004a 6648o 1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  aug2004a 6649  1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  aug2004a 6649o 1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  dec2008  6650  1 2008-12-07 24.61   23.94   21.47   24.55   23.88   21.41   -0.06   -0.06   -0.06   0.67    3.14   
  dec2008  6650o 1 2008-12-07 24.61   23.94   21.47   24.55   23.88   21.41   -0.06   -0.06   -0.06   0.67    3.14   
  aug2004a 6654  1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  aug2004a 6654o 1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  aug2004a 6656  1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  aug2004a 6656o 1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  aug2004a 6660  1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  aug2004a 6660o 1 2004-08-06 24.52   23.85   21.38   24.52   23.85   21.38   0.0     0.0     0.0     0.67    3.14   
  nov2005  6670  1 2005-11-02 24.53   23.87   21.39   24.53   23.87   21.39   0.0     0.0     0.0     0.66    3.14   
  nov2005  6670o 1 2005-11-02 24.53   23.87   21.39   24.53   23.87   21.39   0.0     0.0     0.0     0.66    3.14   
  nov2005  6677  1 2005-11-02 24.53   23.87   21.39   24.53   23.87   21.39   0.0     0.0     0.0     0.66    3.14   
  nov2005  6677o 1 2005-11-02 24.53   23.87   21.39   24.53   23.87   21.39   0.0     0.0     0.0     0.66    3.14   
  nov2005  6681  1 2005-11-02 24.53   23.87   21.39   24.53   23.87   21.39   0.0     0.0     0.0     0.66    3.14   
  nov2005  6681o 1 2005-11-02 24.53   23.87   21.39   24.53   23.87   21.39   0.0     0.0     0.0     0.66    3.14   
  jun2007  6682  1 2007-06-26 24.56   23.98   21.42   24.57   23.96   21.43   0.01    -0.02   0.01    0.61    3.14   
  jun2007  6682o 1 2007-06-26 24.56   23.98   21.42   24.57   23.96   21.43   0.01    -0.02   0.01    0.61    3.14   
  jun2007  6686  1 2007-06-26 24.56   23.98   21.42   24.57   23.96   21.43   0.01    -0.02   0.01    0.61    3.14   
  jun2007  6686o 1 2007-06-26 24.56   23.98   21.42   24.57   23.96   21.43   0.01    -0.02   0.01    0.61    3.14   
  aug2004b 6688  1 2004-08-23 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 6688o 1 2004-08-23 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 6689  1 2004-08-23 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  aug2004b 6689o 1 2004-08-23 24.47   23.85   21.33   24.47   23.85   21.33   0.0     0.0     0.0     0.62    3.14   
  oct2004  6855  1 2004-10-22 24.46   23.86   21.32   24.52   23.92   21.38   0.06    0.06    0.06    0.6     3.14   
  oct2004  6855o 1 2004-10-22 24.46   23.86   21.32   24.52   23.92   21.38   0.06    0.06    0.06    0.6     3.14   
  oct2004  6857  1 2004-10-22 24.46   23.86   21.32   24.52   23.92   21.38   0.06    0.06    0.06    0.6     3.14   
  oct2004  6857o 1 2004-10-22 24.46   23.86   21.32   24.52   23.92   21.38   0.06    0.06    0.06    0.6     3.14   
  oct2004  6859  1 2004-10-22 24.46   23.86   21.32   24.52   23.92   21.38   0.06    0.06    0.06    0.6     3.14   
  oct2004  6859o 1 2004-10-22 24.46   23.86   21.32   24.52   23.92   21.38   0.06    0.06    0.06    0.6     3.14   
  oct2004  6862  1 2004-10-22 24.46   23.86   21.32   24.52   23.92   21.38   0.06    0.06    0.06    0.6     3.14   
  oct2004  6862o 1 2004-10-22 24.46   23.86   21.32   24.52   23.92   21.38   0.06    0.06    0.06    0.6     3.14   
  oct2004  6864  1 2004-10-22 24.46   23.86   21.32   24.52   23.92   21.38   0.06    0.06    0.06    0.6     3.14   
  oct2004  6864o 1 2004-10-22 24.46   23.86   21.32   24.52   23.92   21.38   0.06    0.06    0.06    0.6     3.14   
  oct2004  6865  1 2004-10-22 24.46   23.86   21.32   24.52   23.92   21.38   0.06    0.06    0.06    0.6     3.14   
  oct2004  6865o 1 2004-10-22 24.46   23.86   21.32   24.52   23.92   21.38   0.06    0.06    0.06    0.6     3.14   
  oct2004  6866  1 2004-10-22 24.46   23.86   21.32   24.52   23.92   21.38   0.06    0.06    0.06    0.6     3.14   
  oct2004  6866o 1 2004-10-22 24.46   23.86   21.32   24.52   23.92   21.38   0.06    0.06    0.06    0.6     3.14   
  nov2006d 6897  1 2006-11-27 24.54   23.92   21.4    24.54   23.92   21.4    0.0     0.0     0.0     0.62    3.14   
