field,dir,n_matched,n_outliers_5p,n_outliers_10p,n_outliers_20p,f_outliers_5p,f_outliers_10p,f_outliers_20p,n_5p_r,n_5p_i,n_5p_h,n_10p_r,n_10p_i,n_10p_h,n_20p_r,n_20p_i,n_20p_h,med_dr,med_di,med_dh,std_dr,std_di,std_dh,file1,file2
7194,iphas_dec2003,2048,320,9,1,15.625,0.439453125,0.048828125,106,123,134,3,4,4,1,0,0,0.0018835067749,-0.0725445747375,-0.00856304168701,0.024958385024,0.0242636385738,0.0273719720718,newmerges/iphas_dec2003/intphas_7194_mercat.fits,newmerges/iphas_dec2003/intphas_7194o_mercat.fits
7195,iphas_aug2009,1466,218,18,0,14.8703956344,1.2278308322,0.0,21,41,187,1,0,17,0,0,0,-0.000192642211914,-0.00302600860596,-0.0029149055481,0.0182592627025,0.0202302067794,0.0337028662681,newmerges/iphas_aug2009/intphas_7195_mercat.fits,newmerges/iphas_aug2009/intphas_7195o_mercat.fits
7195,iphas_dec2003,2218,471,27,0,21.2353471596,1.2173128945,0.0,108,259,185,3,13,11,0,0,0,-0.0101947784424,-0.0170383453369,-0.0138621330261,0.0254465690617,0.0300841460734,0.0308024395591,newmerges/iphas_dec2003/intphas_7195_mercat.fits,newmerges/iphas_dec2003/intphas_7195o_mercat.fits
7195,iphas_dec2008,1641,112,6,1,6.82510664229,0.36563071298,0.0609384521633,7,53,67,3,4,5,1,1,0,-0.0824708938599,-0.258895874023,-0.0328102111816,0.014308334103,0.0233320389201,0.0255373102354,newmerges/iphas_dec2008/intphas_7195_mercat.fits,newmerges/iphas_dec2008/intphas_7195o_mercat.fits
7196,iphas_dec2003,981,163,5,0,16.6156982671,0.509683995923,0.0,56,32,102,0,0,5,0,0,0,-0.00242614746094,-0.00701236724854,-0.00774002075195,0.0249714335282,0.0216189684481,0.0309749685369,newmerges/iphas_dec2003/intphas_7196_mercat.fits,newmerges/iphas_dec2003/intphas_7196o_mercat.fits
7196,iphas_nov2009,697,47,1,0,6.74318507891,0.143472022956,0.0,3,11,37,0,0,1,0,0,0,-0.00811767578125,-0.0795516967773,-0.000351905822754,0.0144306590319,0.0174370616135,0.0237869111915,newmerges/iphas_nov2009/intphas_7196_mercat.fits,newmerges/iphas_nov2009/intphas_7196o_mercat.fits
7196,iphas_oct2006,1076,275,43,0,25.5576208178,3.99628252788,0.0,46,121,180,3,10,32,0,0,0,-0.0210652351379,-0.00600814819336,-0.000842094421387,0.0243913974992,0.0318361687805,0.0406624513657,newmerges/iphas_oct2006/intphas_7196_mercat.fits,newmerges/iphas_oct2006/intphas_7196o_mercat.fits
7197,iphas_aug2008,1076,275,43,0,25.5576208178,3.99628252788,0.0,46,121,180,3,10,32,0,0,0,-0.0210652351379,-0.00600814819336,-0.000842094421387,0.0243913974992,0.0318361687805,0.0406624513657,newmerges/iphas_oct2006/intphas_7196_mercat.fits,newmerges/iphas_oct2006/intphas_7196o_mercat.fits
7197,iphas_aug2009,1438,263,17,2,18.2892906815,1.18219749652,0.139082058414,65,86,164,2,3,14,1,1,2,-0.0226764678955,-0.00848388671875,-0.00445318222046,0.0244862793802,0.0258983969415,0.0405420033638,newmerges/iphas_aug2009/intphas_7197_mercat.fits,newmerges/iphas_aug2009/intphas_7197o_mercat.fits
7197,iphas_dec2003,1688,278,7,0,16.4691943128,0.414691943128,0.0,93,115,115,4,1,2,0,0,0,-0.00162887573242,-0.015163898468,-0.00776433944702,0.0238228022641,0.024349730284,0.0269630116346,newmerges/iphas_dec2003/intphas_7197_mercat.fits,newmerges/iphas_dec2003/intphas_7197o_mercat.fits
7197,iphas_oct2006,985,308,44,4,31.269035533,4.46700507614,0.406091370558,142,126,128,9,22,17,1,2,2,-0.0414352416992,-0.00323009490967,-0.00453567504883,0.03535863603,0.0364821467132,0.0377648096675,newmerges/iphas_oct2006/intphas_7197_mercat.fits,newmerges/iphas_oct2006/intphas_7197o_mercat.fits
7198,iphas_dec2003,531,99,7,0,18.6440677966,1.31826741996,0.0,52,18,46,4,0,3,0,0,0,-0.00956153869629,-0.0203199386597,-0.000914573669434,0.0308925403611,0.0224893631051,0.0295598119805,newmerges/iphas_dec2003/intphas_7198_mercat.fits,newmerges/iphas_dec2003/intphas_7198o_mercat.fits
7198,iphas_jul2008,506,26,2,0,5.13833992095,0.395256916996,0.0,1,8,18,1,0,1,0,0,0,-0.000819683074951,-0.0103425979614,-0.0140762329102,0.0156753556956,0.0175556219757,0.02248774828,newmerges/iphas_jul2008/intphas_7198_mercat.fits,newmerges/iphas_jul2008/intphas_7198o_mercat.fits
7199,iphas_dec2003,1112,144,5,0,12.9496402878,0.44964028777,0.0,67,32,68,3,1,1,0,0,0,-0.0624094009399,-0.00415229797363,-0.00347948074341,0.0251514408348,0.0234996066544,0.0264557171215,newmerges/iphas_dec2003/intphas_7199_mercat.fits,newmerges/iphas_dec2003/intphas_7199o_mercat.fits
7199,iphas_oct2009,867,67,5,1,7.72779700115,0.576701268743,0.115340253749,7,19,48,0,1,4,0,0,1,-0.0181751251221,-0.00632381439209,-0.0129280090332,0.0176916342892,0.0201903251031,0.0293499762716,newmerges/iphas_oct2009/intphas_7199_mercat.fits,newmerges/iphas_oct2009/intphas_7199o_mercat.fits
7200,iphas_dec2003,1161,195,7,0,16.7958656331,0.602928509905,0.0,74,66,90,5,0,2,0,0,0,-0.00862503051758,-0.0119400024414,-0.00848388671875,0.0257272931686,0.0251145978485,0.0272893184331,newmerges/iphas_dec2003/intphas_7200_mercat.fits,newmerges/iphas_dec2003/intphas_7200o_mercat.fits
7200,iphas_dec2007,957,94,6,0,9.8223615465,0.626959247649,0.0,5,59,35,1,3,2,0,0,0,0.0200862884521,-0.000328063964844,-0.00772094726562,0.0191130996247,0.026336238385,0.0237865636339,newmerges/iphas_dec2007/intphas_7200_mercat.fits,newmerges/iphas_dec2007/intphas_7200o_mercat.fits
7201,iphas_aug2009,1327,228,12,1,17.1816126601,0.904295403165,0.0753579502638,44,71,151,0,2,10,0,0,1,0.0125312805176,-0.063663482666,-0.00563812255859,0.0224893922833,0.0243645236291,0.0333365288395,newmerges/iphas_aug2009/intphas_7201_mercat.fits,newmerges/iphas_aug2009/intphas_7201o_mercat.fits
7201,iphas_dec2003,1534,238,9,0,15.5149934811,0.586701434159,0.0,90,74,125,5,1,3,0,0,0,0.00029993057251,-0.00829982757568,-0.00727605819702,0.0255634371079,0.0232367558043,0.0285952903873,newmerges/iphas_dec2003/intphas_7201_mercat.fits,newmerges/iphas_dec2003/intphas_7201o_mercat.fits
7201,iphas_dec2008,1448,88,3,2,6.0773480663,0.207182320442,0.138121546961,7,38,49,1,2,1,1,0,1,0.055926322937,0.135236263275,-0.000180721282959,0.0148443056942,0.0207350311364,0.0243798014468,newmerges/iphas_dec2008/intphas_7201_mercat.fits,newmerges/iphas_dec2008/intphas_7201o_mercat.fits
7202,iphas_dec2003,818,149,3,1,18.2151589242,0.366748166259,0.122249388753,59,49,53,0,0,3,0,0,1,-0.000444412231445,-0.0660371780396,-0.00674867630005,0.0263144551234,0.0242848430834,0.028921667923,newmerges/iphas_dec2003/intphas_7202_mercat.fits,newmerges/iphas_dec2003/intphas_7202o_mercat.fits
7202,iphas_oct2009,707,48,2,0,6.78925035361,0.2828854314,0.0,6,13,33,0,0,2,0,0,0,0.00337982177734,0.000872611999512,0.00572967529297,0.0183982430343,0.0191051751145,0.0253353527933,newmerges/iphas_oct2009/intphas_7202_mercat.fits,newmerges/iphas_oct2009/intphas_7202o_mercat.fits
7203,iphas_dec2003,2179,310,7,0,14.2267094998,0.321248279027,0.0,113,116,140,3,2,3,0,0,0,-0.00551700592041,0.0488796234131,-0.00818252563477,0.0249173057177,0.0243196510815,0.0268448001841,newmerges/iphas_dec2003/intphas_7203_mercat.fits,newmerges/iphas_dec2003/intphas_7203o_mercat.fits
7204,iphas_dec2003,1637,194,7,1,11.850946854,0.427611484423,0.0610873549175,56,73,93,0,4,4,0,0,1,-0.00507926940918,-0.0101718902588,-0.00760650634766,0.0219551784876,0.0245877968374,0.0291888283439,newmerges/iphas_dec2003/intphas_7204_mercat.fits,newmerges/iphas_dec2003/intphas_7204o_mercat.fits
7205,iphas_dec2003,825,112,5,0,13.5757575758,0.606060606061,0.0,23,51,52,1,0,4,0,0,0,0.0666790008545,-0.0625400543213,0.00198364257812,0.0221245849001,0.0251275464692,0.0281292099804,newmerges/iphas_dec2003/intphas_7205_mercat.fits,newmerges/iphas_dec2003/intphas_7205o_mercat.fits
7205,iphas_jul2007,818,29,0,0,3.54523227384,0.0,0.0,1,6,24,0,0,0,0,0,0,-0.00796031951904,-0.0101633071899,-0.00634908676147,0.0157036538786,0.0159263922603,0.0218907028755,newmerges/iphas_jul2007/intphas_7205_mercat.fits,newmerges/iphas_jul2007/intphas_7205o_mercat.fits
7206,iphas_dec2003,849,152,3,0,17.9034157833,0.353356890459,0.0,55,71,37,1,0,2,0,0,0,-0.00446319580078,-0.010871887207,-0.0178737640381,0.0255544220862,0.024344877563,0.0241148489919,newmerges/iphas_dec2003/intphas_7206_mercat.fits,newmerges/iphas_dec2003/intphas_7206o_mercat.fits
7207,iphas_dec2003,1666,264,21,2,15.8463385354,1.26050420168,0.120048019208,99,89,127,12,2,8,1,1,1,-0.0636391639709,-0.00608253479004,-0.0108199119568,0.0274914550016,0.024317229025,0.0293346209192,newmerges/iphas_dec2003/intphas_7207_mercat.fits,newmerges/iphas_dec2003/intphas_7207o_mercat.fits
7208,iphas_jul2004b,643,388,119,1,60.3421461897,18.5069984448,0.155520995334,258,170,102,105,10,8,1,0,0,0.283613204956,-0.0512561798096,0.0574245452881,0.0670776182784,0.0430618845168,0.0352451209079,newmerges/iphas_jul2004b/intphas_7208_mercat.fits,newmerges/iphas_jul2004b/intphas_7208o_mercat.fits
7209,iphas_jul2004b,1354,1054,375,8,77.8434268833,27.6957163959,0.590841949778,692,802,248,212,298,14,0,8,0,0.495862007141,-0.037166595459,-0.152636528015,0.0691848401488,0.0794727548133,0.0364127882511,newmerges/iphas_jul2004b/intphas_7209_mercat.fits,newmerges/iphas_jul2004b/intphas_7209o_mercat.fits
7209,iphas_jul2007,1105,43,8,1,3.89140271493,0.723981900452,0.0904977375566,9,11,34,4,2,4,0,0,1,0.0200519561768,-0.00388145446777,-0.00409126281738,0.018905975778,0.0194663620939,0.0242767788045,newmerges/iphas_jul2007/intphas_7209_mercat.fits,newmerges/iphas_jul2007/intphas_7209o_mercat.fits
7210,iphas_jul2004b,721,378,46,2,52.427184466,6.38002773925,0.277392510402,142,185,180,14,20,15,0,1,1,0.718786239624,0.845935821533,0.405891418457,0.0410571406281,0.044218490484,0.0435158208941,newmerges/iphas_jul2004b/intphas_7210_mercat.fits,newmerges/iphas_jul2004b/intphas_7210o_mercat.fits
7210,iphas_jul2012,721,378,46,2,52.427184466,6.38002773925,0.277392510402,142,185,180,14,20,15,0,1,1,0.718786239624,0.845935821533,0.405891418457,0.0410571406281,0.044218490484,0.0435158208941,newmerges/iphas_jul2004b/intphas_7210_mercat.fits,newmerges/iphas_jul2004b/intphas_7210o_mercat.fits
7211,iphas_jul2004b,1529,347,18,1,22.6945716154,1.17724002616,0.0654022236756,16,140,230,3,2,14,0,0,1,-0.00380039215088,-0.00687885284424,-0.0239753723145,0.0181138446467,0.0295428795222,0.036794660443,newmerges/iphas_jul2004b/intphas_7211_mercat.fits,newmerges/iphas_jul2004b/intphas_7211o_mercat.fits
7212,iphas_jul2004b,2240,1459,523,24,65.1339285714,23.3482142857,1.07142857143,293,1255,352,15,485,34,0,23,1,-0.392073631287,-0.630484580994,-0.360927581787,0.0328303950033,0.0798039117638,0.0382120705712,newmerges/iphas_jul2004b/intphas_7212_mercat.fits,newmerges/iphas_jul2004b/intphas_7212o_mercat.fits
7213,iphas_jul2004b,1332,1291,874,253,96.9219219219,65.6156156156,18.993993994,916,836,202,364,575,4,0,253,0,0.56135225296,0.454700946808,0.190770626068,0.0828329908771,0.132984184507,0.0346563150475,newmerges/iphas_jul2004b/intphas_7213_mercat.fits,newmerges/iphas_jul2004b/intphas_7213o_mercat.fits
7214,iphas_aug2004a,1115,154,9,0,13.8116591928,0.807174887892,0.0,9,117,46,1,8,1,0,0,0,0.000188827514648,-0.00423049926758,0.000255584716797,0.0178647786835,0.0309184356587,0.0250184183741,newmerges/iphas_aug2004a/intphas_7214_mercat.fits,newmerges/iphas_aug2004a/intphas_7214o_mercat.fits
7214,iphas_jul2004b,488,482,448,389,98.7704918033,91.8032786885,79.7131147541,418,458,152,366,407,12,275,258,1,0.343336582184,0.918647289276,-0.788128852844,0.29241067064,0.390074976176,0.0486055673924,newmerges/iphas_jul2004b/intphas_7214_mercat.fits,newmerges/iphas_jul2004b/intphas_7214o_mercat.fits
7214,iphas_oct2009,774,45,2,1,5.81395348837,0.258397932817,0.129198966408,2,26,23,0,1,1,0,0,1,-0.0105295181274,-0.00800132751465,-0.00680017471313,0.0163074645478,0.0214006469493,0.0223488457293,newmerges/iphas_oct2009/intphas_7214_mercat.fits,newmerges/iphas_oct2009/intphas_7214o_mercat.fits
7215,iphas_aug2004a,809,88,4,1,10.8776266996,0.494437577256,0.123609394314,7,63,30,0,3,1,0,1,0,-0.00449752807617,-0.00917053222656,0.00535774230957,0.0189284759976,0.0269960666128,0.023582613607,newmerges/iphas_aug2004a/intphas_7215_mercat.fits,newmerges/iphas_aug2004a/intphas_7215o_mercat.fits
7215,iphas_jul2004b,99,96,72,22,96.9696969697,72.7272727273,22.2222222222,68,73,31,31,47,7,2,20,0,-0.289728164673,1.91093921661,-0.955543518066,0.0944278021405,0.197149453691,0.0551053852367,newmerges/iphas_jul2004b/intphas_7215_mercat.fits,newmerges/iphas_jul2004b/intphas_7215o_mercat.fits
7216,iphas_aug2004a,1492,179,7,2,11.9973190349,0.469168900804,0.134048257373,2,131,56,1,4,3,1,2,0,-0.00491333007812,0.000852108001709,0.00429534912109,0.0187463050215,0.031409714545,0.0243301972033,newmerges/iphas_aug2004a/intphas_7216_mercat.fits,newmerges/iphas_aug2004a/intphas_7216o_mercat.fits
7216,iphas_nov2009,1849,109,5,0,5.89507842077,0.27041644132,0.0,12,31,79,2,0,4,0,0,0,-0.00314331054688,-0.0036506652832,-0.00586223602295,0.0184453294543,0.0189008389176,0.025884468741,newmerges/iphas_nov2009/intphas_7216_mercat.fits,newmerges/iphas_nov2009/intphas_7216o_mercat.fits
7216,iphas_oct2009,1536,504,108,3,32.8125,7.03125,0.1953125,169,175,332,12,27,76,0,0,3,-0.0422487258911,0.00132179260254,0.00787734985352,0.0302944354074,0.0332227384849,0.0468247859937,newmerges/iphas_oct2009/intphas_7216_mercat.fits,newmerges/iphas_oct2009/intphas_7216o_mercat.fits
7217,iphas_aug2004a,647,75,0,0,11.5919629057,0.0,0.0,4,48,29,0,0,0,0,0,0,0.0117244720459,-0.00512313842773,0.00432395935059,0.0183193651335,0.0256558100056,0.0251430358505,newmerges/iphas_aug2004a/intphas_7217_mercat.fits,newmerges/iphas_aug2004a/intphas_7217o_mercat.fits
7218,iphas_aug2004a,662,62,2,0,9.36555891239,0.302114803625,0.0,2,43,30,0,0,2,0,0,0,0.017261505127,0.00172233581543,-0.000807762145996,0.0151876305875,0.0260417723101,0.0260534410663,newmerges/iphas_aug2004a/intphas_7218_mercat.fits,newmerges/iphas_aug2004a/intphas_7218o_mercat.fits
7219,iphas_aug2004a,1696,291,27,2,17.1580188679,1.59198113208,0.117924528302,25,185,115,5,9,14,1,1,0,-0.00848054885864,-0.0106015205383,-0.0101699829102,0.0196211374905,0.0290150213903,0.0284364289263,newmerges/iphas_aug2004a/intphas_7219_mercat.fits,newmerges/iphas_aug2004a/intphas_7219o_mercat.fits
7220,iphas_aug2004a,1005,185,28,1,18.407960199,2.78606965174,0.0995024875622,13,115,108,0,17,14,0,1,1,-0.00998878479004,-0.00533676147461,0.00685119628906,0.019394420141,0.0332486299382,0.0321906004295,newmerges/iphas_aug2004a/intphas_7220_mercat.fits,newmerges/iphas_aug2004a/intphas_7220o_mercat.fits
7220,iphas_oct2006,1039,232,22,0,22.3291626564,2.11742059673,0.0,62,66,153,3,1,20,0,0,0,-0.00794219970703,-0.00279808044434,0.000835418701172,0.0254304166947,0.0265948315391,0.0367519049698,newmerges/iphas_oct2006/intphas_7220_mercat.fits,newmerges/iphas_oct2006/intphas_7220o_mercat.fits
7221,iphas_oct2006,1967,428,50,3,21.7590238943,2.54194204372,0.152516522623,73,159,290,6,16,35,0,2,1,0.0033655166626,0.0111618041992,0.00198268890381,0.023306274493,0.0292238977265,0.0374401458476,newmerges/iphas_oct2006/intphas_7221_mercat.fits,newmerges/iphas_oct2006/intphas_7221o_mercat.fits
7222,iphas_aug2004b,154,74,51,45,48.0519480519,33.1168831169,29.2207792208,49,66,48,38,49,20,0,44,3,0.0284223556519,-0.0166606903076,-0.00484752655029,0.0727185096973,0.213523133305,0.0659111221229,newmerges/iphas_aug2004b/intphas_7222_mercat.fits,newmerges/iphas_aug2004b/intphas_7222o_mercat.fits
7222,iphas_oct2006,1925,557,84,3,28.9350649351,4.36363636364,0.155844155844,95,263,326,3,39,53,0,0,3,0.0051097869873,0.030234336853,0.000394821166992,0.0251395319783,0.0356855750175,0.0410194945294,newmerges/iphas_oct2006/intphas_7222_mercat.fits,newmerges/iphas_oct2006/intphas_7222o_mercat.fits
7223,iphas_aug2004b,348,229,91,62,65.8045977011,26.1494252874,17.816091954,167,159,134,53,46,56,19,41,21,-0.00573539733887,-0.0320739746094,-0.0182018280029,0.0876279019849,0.144196139894,0.0873711798115,newmerges/iphas_aug2004b/intphas_7223_mercat.fits,newmerges/iphas_aug2004b/intphas_7223o_mercat.fits
7223,iphas_aug2009,498,46,3,0,9.23694779116,0.602409638554,0.0,11,12,29,0,2,1,0,0,0,-0.0110778808594,-0.0100879669189,0.000382423400879,0.0204153649074,0.0192139477939,0.0263597987869,newmerges/iphas_aug2009/intphas_7223_mercat.fits,newmerges/iphas_aug2009/intphas_7223o_mercat.fits
7223,iphas_nov2006d,590,170,102,9,28.813559322,17.2881355932,1.52542372881,121,104,148,44,47,101,0,0,9,0.011296749115,0.00820922851562,-0.0147123336792,0.046330861636,0.0463839701809,0.0662702847648,newmerges/iphas_nov2006d/intphas_7223_mercat.fits,newmerges/iphas_nov2006d/intphas_7223o_mercat.fits
7224,iphas_aug2004b,590,170,102,9,28.813559322,17.2881355932,1.52542372881,121,104,148,44,47,101,0,0,9,0.011296749115,0.00820922851562,-0.0147123336792,0.046330861636,0.0463839701809,0.0662702847648,newmerges/iphas_nov2006d/intphas_7223_mercat.fits,newmerges/iphas_nov2006d/intphas_7223o_mercat.fits
7224,iphas_jun2007,1285,66,5,2,5.13618677043,0.389105058366,0.155642023346,5,27,44,0,0,5,0,0,2,-0.00401878356934,-0.00148010253906,-0.003342628479,0.0122820893766,0.0182586636251,0.0250196515117,newmerges/iphas_jun2007/intphas_7224_mercat.fits,newmerges/iphas_jun2007/intphas_7224o_mercat.fits
7224,iphas_nov2006d,2599,853,29,0,32.820315506,1.11581377453,0.0,220,401,636,0,13,16,0,0,0,0.0110921859741,0.00629615783691,0.0167255401611,0.0268782267213,0.0317223644378,0.0401989346182,newmerges/iphas_nov2006d/intphas_7224_mercat.fits,newmerges/iphas_nov2006d/intphas_7224o_mercat.fits
7225,iphas_aug2004b,1281,157,6,1,12.256049961,0.468384074941,0.0780640124902,11,99,62,1,3,4,0,0,1,0.0102081298828,-0.00435352325439,-0.0046215057373,0.0174694748442,0.0303669828818,0.0263462305973,newmerges/iphas_aug2004b/intphas_7225_mercat.fits,newmerges/iphas_aug2004b/intphas_7225o_mercat.fits
7226,iphas_aug2004b,1556,283,5,3,18.1876606684,0.321336760925,0.192802056555,101,115,101,2,2,4,1,0,2,-0.000247955322266,-0.0531816482544,-0.00260210037231,0.0282447523154,0.0276901198102,0.02786261598,newmerges/iphas_aug2004b/intphas_7226_mercat.fits,newmerges/iphas_aug2004b/intphas_7226o_mercat.fits
7226,iphas_nov2012,1478,166,5,0,11.2313937754,0.338294993234,0.0,4,126,40,0,3,2,0,0,0,-0.0012092590332,-0.00289106369019,-0.00485467910767,0.0142483634128,0.0264407656797,0.021822178587,newmerges/iphas_nov2012/intphas_7226_mercat.fits,newmerges/iphas_nov2012/intphas_7226o_mercat.fits
7227,iphas_aug2004b,759,143,6,1,18.8405797101,0.790513833992,0.131752305665,29,58,76,1,2,5,0,0,1,-0.0247020721436,0.000960350036621,-0.00214385986328,0.0237588295086,0.0292806896455,0.0425406875743,newmerges/iphas_aug2004b/intphas_7227_mercat.fits,newmerges/iphas_aug2004b/intphas_7227o_mercat.fits
7227,iphas_nov2012,598,90,2,0,15.0501672241,0.334448160535,0.0,3,72,19,0,2,0,0,0,0,-0.00510787963867,-0.00917625427246,-0.0112137794495,0.0166671204499,0.0307694245385,0.0228655920222,newmerges/iphas_nov2012/intphas_7227_mercat.fits,newmerges/iphas_nov2012/intphas_7227o_mercat.fits
7228,iphas_aug2004b,942,233,3,0,24.7346072187,0.31847133758,0.0,27,177,57,0,0,3,0,0,0,-0.00345611572266,-0.00462770462036,-0.00812530517578,0.0235246507997,0.035575554767,0.0273601736047,newmerges/iphas_aug2004b/intphas_7228_mercat.fits,newmerges/iphas_aug2004b/intphas_7228o_mercat.fits
7229,iphas_aug2004b,1542,356,11,0,23.0869001297,0.713359273671,0.0,76,201,147,0,8,4,0,0,0,-0.0194664001465,0.00485897064209,-0.00423383712769,0.0265523650641,0.0325923788029,0.0302189622172,newmerges/iphas_aug2004b/intphas_7229_mercat.fits,newmerges/iphas_aug2004b/intphas_7229o_mercat.fits
7229,iphas_nov2012,1065,186,4,0,17.4647887324,0.37558685446,0.0,2,119,74,0,1,3,0,0,0,-0.00429916381836,-0.00237274169922,-0.0109815597534,0.0143658103582,0.0280150287785,0.0248960062549,newmerges/iphas_nov2012/intphas_7229_mercat.fits,newmerges/iphas_nov2012/intphas_7229o_mercat.fits
7230,iphas_aug2004b,1331,198,8,0,14.8760330579,0.601051840721,0.0,78,62,123,1,1,7,0,0,0,-0.0202312469482,-0.0681524276733,0.00287628173828,0.0258917593499,0.0242552839983,0.0303698653576,newmerges/iphas_aug2004b/intphas_7230_mercat.fits,newmerges/iphas_aug2004b/intphas_7230o_mercat.fits
7230,iphas_nov2009,1043,46,5,0,4.41035474593,0.479386385427,0.0,10,11,32,2,2,4,0,0,0,-0.00255966186523,0.000343322753906,0.00501251220703,0.018983480705,0.0191817074487,0.0262823884575,newmerges/iphas_nov2009/intphas_7230_mercat.fits,newmerges/iphas_nov2009/intphas_7230o_mercat.fits
7231,iphas_aug2004b,264,97,8,1,36.7424242424,3.0303030303,0.378787878788,36,80,53,1,5,3,0,1,0,-0.0172863006592,-0.0352258682251,-0.0197534561157,0.0323014750412,0.0462667248648,0.0388209358641,newmerges/iphas_aug2004b/intphas_7231_mercat.fits,newmerges/iphas_aug2004b/intphas_7231o_mercat.fits
7231,iphas_nov2009,406,32,1,0,7.88177339901,0.246305418719,0.0,3,6,26,0,0,1,0,0,0,-0.0145826339722,-0.00800085067749,-0.0051441192627,0.0182230293892,0.0175224193033,0.0274500635778,newmerges/iphas_nov2009/intphas_7231_mercat.fits,newmerges/iphas_nov2009/intphas_7231o_mercat.fits
7232,iphas_aug2004b,1473,676,78,3,45.8927359131,5.29531568228,0.20366598778,322,147,597,5,23,60,1,2,0,0.00715446472168,-0.0579891204834,0.0168018341064,0.0383907846578,0.0338879038214,0.0539971467766,newmerges/iphas_aug2004b/intphas_7232_mercat.fits,newmerges/iphas_aug2004b/intphas_7232o_mercat.fits
7233,iphas_aug2004b,887,97,13,2,10.9357384442,1.46561443067,0.225479143179,28,40,46,0,9,5,0,1,1,0.00371932983398,-0.00339603424072,0.00647830963135,0.0231997890317,0.0279838879697,0.0285536872092,newmerges/iphas_aug2004b/intphas_7233_mercat.fits,newmerges/iphas_aug2004b/intphas_7233o_mercat.fits
